Code,Date,Open,High,Low,Close,Volume
XAO,20030321,2835.800049,2848.600098,2825,2839.399902,589646200
XAO,20030324,2839.399902,2851.699951,2822.399902,2828.5,472926000
XAO,20030325,2828.5,2828.5,2798.699951,2822.199951,449395200
XAO,20030326,2822.199951,2858.399902,2822.199951,2858.399902,449834000
XAO,20030327,2858.399902,2862.800049,2843.399902,2855,585004000
XAO,20030328,2855,2875.199951,2839.800049,2861.199951,911903600
XAO,20030331,2861.199951,2861.199951,2846,2848.600098,1122755600
XAO,20030401,2848.600098,2858.399902,2829.800049,2844.199951,496295800
XAO,20030402,2844.199951,2874,2844.199951,2847.399902,468964000
XAO,20030403,2847.399902,2886.699951,2847.399902,2874.100098,524026400
XAO,20030404,2874.100098,2896.300049,2863.300049,2896.300049,444197600
XAO,20030407,2896.300049,2944,2896.300049,2941.600098,480090800
XAO,20030408,2941.600098,2946.899902,2921.100098,2940.600098,665367000
XAO,20030409,2940.600098,2940.600098,2913.800049,2915.699951,462326600
XAO,20030410,2915.699951,2915.699951,2888,2904.699951,522353800
XAO,20030411,2904.699951,2916,2896.399902,2908.300049,447750800
XAO,20030414,2908.300049,2917.5,2898.100098,2905.5,434371200
XAO,20030415,2905.5,2932.899902,2905.5,2932.399902,481616800
XAO,20030416,2932.399902,2948.300049,2932.300049,2944.399902,473822800
XAO,20030417,2944.399902,2944.399902,2909.600098,2917,330292000
XAO,20030422,2917,2944.399902,2917,2942.199951,326983800
XAO,20030423,2942.199951,2971.800049,2942.199951,2964,351190800
XAO,20030424,2964,2965.600098,2957.100098,2961.699951,636873600
XAO,20030428,2961.699951,2961.699951,2930.699951,2934.699951,478718600
XAO,20030429,2934.699951,2972,2934.699951,2971.199951,506865600
XAO,20030430,2971.199951,2984.5,2961.100098,2970.899902,535303400
XAO,20030501,2970.899902,2971.399902,2952.399902,2965.600098,477894400
XAO,20030502,2965.600098,2965.600098,2937,2941,406885200
XAO,20030505,2941,2948.600098,2926,2948,459700000
XAO,20030506,2948,2948,2935.399902,2937.5,571443800
XAO,20030507,2937.5,2957.699951,2937.5,2944.199951,573859800
XAO,20030508,2944.199951,2944.199951,2918.5,2927.5,538622000
XAO,20030509,2927.5,2928.199951,2908.800049,2928.199951,447377000
XAO,20030512,2928.199951,2955.300049,2928.199951,2945.5,456360800
XAO,20030513,2945.5,2964.399902,2945.5,2952.100098,499390800
XAO,20030514,2952.100098,2961.399902,2938.800049,2943,503803000
XAO,20030515,2943,2943,2917.399902,2931,605966400
XAO,20030516,2931,2933.600098,2919.399902,2924.399902,454388800
XAO,20030519,2925,2926.199951,2914.800049,2922.5,465374400
XAO,20030520,2922.5,2922.5,2893,2908.5,490425200
XAO,20030521,2908.5,2917.5,2907.699951,2914.899902,440953600
XAO,20030522,2914.899902,2936.5,2914.899902,2935.699951,622413400
XAO,20030523,2935.5,2973.199951,2935.5,2966.300049,552827600
XAO,20030526,2966.300049,2967,2955.699951,2965,464592800
XAO,20030527,2965,2965,2948.699951,2950.800049,520439400
XAO,20030528,2950.800049,2982.899902,2950.800049,2976.100098,648042400
XAO,20030529,2976.100098,2989.699951,2976.100098,2983.600098,660961800
XAO,20030530,2983.600098,2991.800049,2975.100098,2979.800049,740329400
XAO,20030602,2979.800049,3010.100098,2979.800049,3004.300049,416790600
XAO,20030603,3004.300049,3012.5,2991.899902,2991.899902,605686400
XAO,20030604,2991.899902,3003.399902,2991.300049,2996.600098,477702000
XAO,20030605,2996.600098,3021.300049,2996.600098,3008,584881600
XAO,20030606,3008,3018.100098,2991.399902,3018.100098,473580400
XAO,20030610,3018.100098,3023.300049,3009.699951,3023.300049,685250200
XAO,20030611,3023.300049,3045.100098,3023.300049,3036.899902,613061600
XAO,20030612,3036.899902,3053.300049,3036.899902,3050.199951,958063600
XAO,20030613,3050.199951,3057.399902,3043.199951,3053.399902,545911200
XAO,20030616,3053.399902,3056.300049,3037.899902,3056.300049,1015851600
XAO,20030617,3056.300049,3089,3056.300049,3077,703100400
XAO,20030618,3077,3077,3055.199951,3057.699951,606334200
XAO,20030619,3057.699951,3070.899902,3057.699951,3070.899902,711382600
XAO,20030620,3070.899902,3070.899902,3050.600098,3055.199951,531022400
XAO,20030623,3055.199951,3073,3054.199951,3059,494910600
XAO,20030624,3059,3059,3035.100098,3035.199951,508934000
XAO,20030625,3035.199951,3039.100098,3027.100098,3031.899902,524964800
XAO,20030626,3031.899902,3031.899902,2991.399902,2997,546196600
XAO,20030627,2997,3018,2995,3018,671418600
XAO,20030630,3018,3021.100098,2998.899902,2998.899902,461258800
XAO,20030701,2999.699951,3010.199951,2977.5,3009.199951,614250400
XAO,20030702,3009.199951,3009.199951,2995,3003.399902,595381400
XAO,20030703,3003.399902,3022.199951,3003.399902,3017.100098,461521000
XAO,20030704,3017.100098,3017.100098,2991.699951,3000.800049,395668800
XAO,20030707,3000.800049,3011.899902,3000.800049,3005.399902,358014800
XAO,20030708,3005.399902,3036.899902,3005.399902,3013.600098,725134800
XAO,20030709,3013.600098,3014.300049,3001.899902,3008.300049,484706600
XAO,20030710,3008.300049,3031.899902,3003.100098,3022.699951,590366400
XAO,20030711,3022.699951,3023.5,3005.300049,3022.800049,519084000
XAO,20030714,3022.800049,3057.800049,3022.800049,3053.399902,375785000
XAO,20030715,3053.399902,3066,3053.399902,3061,594746000
XAO,20030716,3061,3075.199951,3051.5,3075.199951,570937600
XAO,20030717,3075.199951,3075.199951,3053.800049,3067.5,517180000
XAO,20030718,3067.5,3067.5,3055.300049,3064.899902,425842200
XAO,20030721,3067.800049,3083.199951,3067.800049,3070.600098,331589000
XAO,20030722,3067.699951,3067.699951,3041.399902,3048.5,388998000
XAO,20030723,3050.399902,3069.699951,3050.300049,3068.100098,477289000
XAO,20030724,3069.100098,3074.199951,3064.800049,3073,535310600
XAO,20030725,3075.800049,3084.399902,3063.5,3081.300049,647368800
XAO,20030728,3083.199951,3106.300049,3083.199951,3103.100098,537699000
XAO,20030729,3103.300049,3103.399902,3086.5,3093,581958000
XAO,20030730,3090.600098,3090.899902,3069.800049,3076.899902,558434400
XAO,20030731,3077,3115.399902,3077,3106.699951,624247600
XAO,20030801,3111.699951,3126.5,3111.100098,3126,447255800
XAO,20030804,3124.100098,3124.100098,3107.100098,3115.800049,367575400
XAO,20030805,3117.899902,3129.600098,3110.600098,3123.399902,608126200
XAO,20030806,3122.300049,3122.300049,3106,3118.600098,578573200
XAO,20030807,3118.899902,3135.100098,3118.899902,3124.5,631584800
XAO,20030808,3127.699951,3142.300049,3127.699951,3135.699951,461354800
XAO,20030811,3135.800049,3148.800049,3135.800049,3136.5,448787400
XAO,20030812,3138.800049,3147.300049,3133.300049,3134.699951,650980800
XAO,20030813,3136.199951,3151.800049,3136.100098,3150.399902,527577000
XAO,20030814,3150.600098,3156.5,3139.899902,3143.199951,564872400
XAO,20030815,3145,3150.800049,3140.800049,3142.800049,516235200
XAO,20030818,3146.5,3162.800049,3146.199951,3158.300049,424718000
XAO,20030819,3167.899902,3178.899902,3164,3165,711486600
XAO,20030820,3165.300049,3177.5,3164.699951,3167.699951,598305600
XAO,20030821,3167.399902,3171.300049,3161.600098,3169.899902,653187000
XAO,20030822,3174,3180.699951,3173.5,3180.399902,610536400
XAO,20030825,3181.100098,3181.699951,3170.699951,3175,464907000
XAO,20030826,3173.800049,3174.399902,3161.899902,3167.300049,594264800
XAO,20030827,3167.699951,3186.800049,3167.300049,3178.199951,547471200
XAO,20030828,3181.699951,3200.199951,3181.699951,3196.899902,814564000
XAO,20030829,3197.800049,3210.100098,3195.899902,3202.899902,983963600
XAO,20030901,3206.100098,3217.199951,3205,3212.100098,637383200
XAO,20030902,3215,3223.899902,3212.199951,3223.899902,760769000
XAO,20030903,3224,3237.300049,3218.899902,3219.199951,692499600
XAO,20030904,3222.800049,3243.800049,3222.800049,3233.800049,657178400
XAO,20030905,3234.100098,3234.199951,3214.199951,3220.100098,543705000
XAO,20030908,3219.199951,3237.699951,3217.699951,3233,470127600
XAO,20030909,3235.100098,3249.800049,3233.899902,3237.5,525980000
XAO,20030910,3232.5,3232.5,3218.600098,3220.100098,604968200
XAO,20030911,3215.800049,3215.800049,3193,3197.100098,629660400
XAO,20030912,3200.600098,3209.800049,3195.199951,3195.199951,519061200
XAO,20030915,3196.600098,3201.899902,3188.5,3191.600098,493007800
XAO,20030916,3191.899902,3197.199951,3185.899902,3197.199951,573012000
XAO,20030917,3201.199951,3226.800049,3200.800049,3221.5,517268000
XAO,20030918,3222.5,3232.199951,3220.300049,3225,711909600
XAO,20030919,3225.100098,3249.399902,3223.399902,3223.399902,688675200
XAO,20030922,3223.699951,3224.699951,3197,3200,575608800
XAO,20030923,3197.800049,3201.399902,3184.800049,3187.199951,595342200
XAO,20030924,3187.399902,3214.300049,3187.399902,3214.300049,629009600
XAO,20030925,3209,3209.699951,3175.100098,3180.199951,734610600
XAO,20030926,3177.800049,3186.5,3169.600098,3175.699951,650115400
XAO,20030929,3174.100098,3177.100098,3162.5,3170.300049,380192400
XAO,20030930,3173.399902,3185.100098,3172.899902,3176.199951,664561400
XAO,20031001,3175.100098,3175.100098,3159.800049,3164.699951,689618600
XAO,20031002,3170.199951,3208.300049,3170.199951,3203.399902,611615800
XAO,20031003,3205.800049,3209.5,3199.100098,3205.699951,528956000
XAO,20031006,3211,3225.300049,3210.800049,3222.899902,266282000
XAO,20031007,3225.5,3236.5,3225,3225.399902,620176000
XAO,20031008,3225.600098,3251.800049,3225.600098,3247.800049,714106600
XAO,20031009,3248.199951,3261.199951,3242.300049,3256.899902,566705600
XAO,20031010,3263.399902,3273.300049,3262.699951,3266.199951,539440600
XAO,20031013,3266.899902,3284,3266.800049,3283,502553600
XAO,20031014,3292.5,3307.100098,3290.899902,3291.600098,702188400
XAO,20031015,3291.699951,3305.600098,3289,3291.899902,957875200
XAO,20031016,3296.899902,3304.800049,3293.300049,3302.300049,777424200
XAO,20031017,3297.600098,3301.800049,3294.600098,3301.399902,538485000
XAO,20031020,3301.600098,3307.399902,3295.199951,3295.199951,460490200
XAO,20031021,3298.399902,3315.199951,3298.399902,3310.600098,562737200
XAO,20031022,3311.600098,3317.5,3304.600098,3305.300049,540159400
XAO,20031023,3298.5,3299.5,3272.899902,3274.100098,669268000
XAO,20031024,3275.100098,3281.800049,3264.199951,3266.199951,481260200
XAO,20031027,3266.600098,3275,3253.800049,3254.899902,502090800
XAO,20031028,3252.899902,3264.199951,3252.600098,3254.300049,494850600
XAO,20031029,3255.600098,3282.100098,3254,3274.699951,560715200
XAO,20031030,3278.300049,3287.199951,3277.199951,3284.600098,550274400
XAO,20031031,3284.800049,3296.300049,3278.600098,3282.399902,630980800
XAO,20031103,3282.300049,3284,3262.199951,3268.800049,405020800
XAO,20031104,3275.5,3289.399902,3274.5,3279.5,495916200
XAO,20031105,3279.899902,3279.899902,3244.199951,3255.800049,518426000
XAO,20031106,3254.199951,3259.899902,3246,3257.899902,538185800
XAO,20031107,3257.800049,3266.600098,3254.600098,3265.5,471894400
XAO,20031110,3261.699951,3261.699951,3242,3248.100098,548642200
XAO,20031111,3242.800049,3242.800049,3217.699951,3217.699951,704991800
XAO,20031112,3218.300049,3228,3212.399902,3217.399902,663787400
XAO,20031113,3223.800049,3238.100098,3223.199951,3230.300049,470164600
XAO,20031114,3228.899902,3230.5,3214.899902,3215.399902,406929200
XAO,20031117,3213.399902,3214.5,3188.399902,3188.399902,427289400
XAO,20031118,3187.699951,3189.800049,3170.699951,3185.399902,569368800
XAO,20031119,3185.5,3193.199951,3174.800049,3189.100098,557483400
XAO,20031120,3190.600098,3205.899902,3190.600098,3192.699951,501783800
XAO,20031121,3190.399902,3190.399902,3170.5,3175.300049,449827200
XAO,20031124,3176.899902,3189.600098,3171.300049,3175.699951,350780000
XAO,20031125,3183.199951,3205.699951,3183.199951,3197.399902,413828200
XAO,20031126,3196.800049,3206.899902,3194.399902,3198.699951,366042000
XAO,20031127,3200.399902,3205.5,3188.699951,3194.300049,431512800
XAO,20031128,3192.399902,3195.699951,3182.399902,3195.699951,469521000
XAO,20031201,3194.100098,3194.100098,3173.300049,3180.300049,323941600
XAO,20031202,3189.699951,3199.300049,3189.300049,3196.699951,627432600
XAO,20031203,3196.100098,3223.300049,3186.899902,3220.100098,422098800
XAO,20031204,3221.199951,3234,3221.199951,3231.899902,470397400
XAO,20031205,3233.100098,3235.899902,3226.199951,3232.100098,392977800
XAO,20031208,3232.5,3244.199951,3226.199951,3226.199951,446726600
XAO,20031209,3229,3235.399902,3218.600098,3219.5,506320800
XAO,20031210,3219.600098,3220.699951,3210.199951,3212.899902,461045800
XAO,20031211,3211.199951,3211.699951,3190.399902,3193.699951,539378000
XAO,20031212,3196,3216.899902,3193.199951,3216.300049,387418800
XAO,20031215,3221.100098,3253.600098,3221.100098,3252,480790600
XAO,20031216,3246.800049,3246.800049,3220.899902,3221.300049,418857800
XAO,20031217,3221.5,3239.100098,3221.5,3235.5,450762200
XAO,20031218,3241.5,3249.399902,3228.399902,3229.5,733632200
XAO,20031219,3231.699951,3241.899902,3231.699951,3238.5,751368800
XAO,20031222,3241.5,3265.100098,3241.5,3261.199951,290197600
XAO,20031223,3260.199951,3264.699951,3255,3261.600098,413174600
XAO,20031224,3264.399902,3271.899902,3263.899902,3271,256555200
XAO,20031229,3271.800049,3286.399902,3271.800049,3286.399902,224996600
XAO,20031230,3290,3306.199951,3290,3301.300049,266906200
XAO,20031231,3302,3307,3299.399902,3306,188017200
