Code,Date,Open,High,Low,Close,Volume
XAO,20050516,3956.600098,3956.600098,3918.699951,3923.800049,438578400
XAO,20050517,3928.600098,3940.699951,3902.199951,3911.699951,532024400
XAO,20050518,3917,3951,3917,3940.5,533124400
XAO,20050519,3951,3993.699951,3950.399902,3993.699951,600576800
XAO,20050520,3993.899902,4004.800049,3990.800049,3990.800049,540147000
XAO,20050523,3991.399902,4024.899902,3990.699951,4024.300049,467709400
XAO,20050524,4026.699951,4055.5,4024.100098,4054.300049,642238600
XAO,20050525,4057,4068.5,4047,4047.300049,518747800
XAO,20050526,4044.100098,4050.399902,4033.100098,4050.399902,520969200
XAO,20050527,4050.100098,4076.5,4050.100098,4073.899902,629985400
XAO,20050530,4074,4090.399902,4074,4089.5,422585000
XAO,20050531,4089,4098.799805,4070.399902,4070.399902,924134000
XAO,20050601,4069.399902,4105.5,4061.399902,4103.700195,698579600
XAO,20050602,4112.200195,4148.299805,4112,4136.399902,629817800
XAO,20050603,4138.100098,4149.299805,4127.799805,4149.299805,616073200
XAO,20050606,4147.200195,4161.299805,4136.700195,4154.600098,525802400
XAO,20050607,4153.600098,4161.899902,4152.100098,4160.100098,549618600
XAO,20050608,4158.299805,4181.899902,4147.700195,4173.299805,554317400
XAO,20050609,4170.600098,4185,4163.299805,4168.899902,509466800
XAO,20050610,4168.100098,4180.399902,4168.100098,4180,448622600
XAO,20050614,4180.200195,4196.299805,4180.200195,4189.600098,547855600
XAO,20050615,4189.700195,4203.799805,4184.700195,4203.799805,595606800
XAO,20050616,4211.5,4240.899902,4208.299805,4221.299805,820965400
XAO,20050617,4230.100098,4267.299805,4228.899902,4267.299805,722011600
XAO,20050620,4268.899902,4275.600098,4256,4262.299805,546691800
XAO,20050621,4262.200195,4270.100098,4251.399902,4255.299805,621583200
XAO,20050622,4252.5,4252.5,4227.399902,4232.100098,630232400
XAO,20050623,4230.100098,4245.799805,4221.399902,4225.600098,663943000
XAO,20050624,4218,4218,4184.299805,4203.799805,754948000
XAO,20050627,4203.700195,4203.700195,4183.700195,4191.200195,605662800
XAO,20050628,4191.100098,4224.899902,4191.100098,4222,651038600
XAO,20050629,4226.5,4243.600098,4208.200195,4216.600098,650058400
XAO,20050630,4216,4238.100098,4209,4229.899902,0
XAO,20050701,4225.899902,4229.100098,4200.899902,4224.100098,566181000
XAO,20050704,4226.700195,4244.100098,4226.5,4234.700195,382182000
XAO,20050705,4237.700195,4257.200195,4237.700195,4253.600098,505958200
XAO,20050706,4257.200195,4269.5,4234.100098,4234.100098,524211800
XAO,20050707,4238,4238.100098,4196.299805,4197.600098,610229600
XAO,20050708,4193.799805,4206.600098,4179.799805,4193.799805,416782200
XAO,20050711,4200.100098,4230,4200.100098,4226.600098,356448000
XAO,20050712,4229.399902,4235.399902,4223.799805,4225.100098,492277000
XAO,20050713,4228.200195,4240.700195,4227.5,4240.200195,770836200
XAO,20050714,4242.799805,4258.899902,4241.5,4257.700195,483636400
XAO,20050715,4256.299805,4263.700195,4254.200195,4254.200195,405700400
XAO,20050718,4251.399902,4271.200195,4247.899902,4259.899902,392373800
XAO,20050719,4255.100098,4255.100098,4235.899902,4239.799805,593261200
XAO,20050720,4241.899902,4269.899902,4241.600098,4263.299805,522197400
XAO,20050721,4272.399902,4309.799805,4272.399902,4302.700195,738950000
XAO,20050722,4300.799805,4325.100098,4294.700195,4324.200195,715104200
XAO,20050725,4324.5,4348.100098,4324.5,4335.600098,723161600
XAO,20050726,4332.600098,4346.600098,4326.100098,4338.100098,637775800
XAO,20050727,4337.5,4350,4337.5,4347.600098,609272400
XAO,20050728,4352,4357.399902,4326.700195,4329.100098,662526600
XAO,20050729,4335.299805,4351.200195,4334.899902,4346.700195,718397000
XAO,20050801,4346.799805,4351.100098,4333.200195,4337.600098,333785800
XAO,20050802,4336.799805,4348.299805,4325.100098,4343.399902,726292000
XAO,20050803,4348.899902,4354.100098,4325.899902,4326.299805,743015200
XAO,20050804,4334.899902,4347.600098,4326.600098,4328.5,652533600
XAO,20050805,4327.700195,4336,4317.299805,4333.100098,565298200
XAO,20050808,4334.600098,4369.600098,4330.399902,4365.200195,483098600
XAO,20050809,4371.100098,4377.100098,4358.299805,4374.5,519533400
XAO,20050810,4377.799805,4384.799805,4366.700195,4384.799805,640163200
XAO,20050811,4387.200195,4425.299805,4386.5,4423.899902,768895600
XAO,20050812,4429.399902,4435.200195,4418,4431.899902,753680200
XAO,20050815,4430.5,4440.299805,4417.399902,4425.5,519589800
XAO,20050816,4426.100098,4449.5,4425.5,4446.299805,547590400
XAO,20050817,4439.700195,4442.600098,4425.600098,4429.799805,635655400
XAO,20050818,4430.200195,4430.200195,4401.899902,4410.200195,632579600
XAO,20050819,4410.100098,4429.899902,4407.899902,4429.899902,589564400
XAO,20050822,4435.899902,4462.700195,4435,4462.700195,653155200
XAO,20050823,4464.799805,4465.899902,4449.799805,4451.600098,617267400
XAO,20050824,4447,4447,4406.600098,4417,629497600
XAO,20050825,4405.700195,4406,4385.899902,4393.600098,850156000
XAO,20050826,4401.100098,4422.899902,4400.899902,4419.100098,851477000
XAO,20050829,4409,4409.899902,4363.799805,4368.5,572929000
XAO,20050830,4369,4409,4369,4407.399902,481027800
XAO,20050831,4407.600098,4413.5,4386.5,4413.5,624791400
XAO,20050901,4419.700195,4460.100098,4419.700195,4460.100098,611321600
XAO,20050902,4464.100098,4476.299805,4435.899902,4435.899902,629555200
XAO,20050905,4435.399902,4435.700195,4405.899902,4417.200195,627552000
XAO,20050906,4415.700195,4436.299805,4415.700195,4422.299805,605825400
XAO,20050907,4428.600098,4456.600098,4428.600098,4456.299805,724839400
XAO,20050908,4457.100098,4466.200195,4438.899902,4439.799805,622008800
XAO,20050909,4436.600098,4436.600098,4409.5,4432.700195,463357600
XAO,20050912,4438.100098,4446,4431.399902,4437.5,470337200
XAO,20050913,4439,4460.5,4431.799805,4456.299805,532852400
XAO,20050914,4454.600098,4479.299805,4447.5,4473.600098,677384800
XAO,20050915,4469.700195,4480.299805,4460.200195,4466.399902,917992800
XAO,20050916,4472.799805,4508.399902,4472.600098,4499.399902,694516400
XAO,20050919,4501,4522.100098,4499.600098,4499.600098,437210200
XAO,20050920,4501,4530.399902,4500.399902,4527.200195,592811400
XAO,20050921,4521.5,4522.899902,4500.899902,4501.799805,699650400
XAO,20050922,4503.5,4511.600098,4488.899902,4511.5,672034200
XAO,20050923,4509.600098,4527.600098,4500.5,4514,544417600
XAO,20050926,4517.200195,4565.299805,4517,4565.299805,690877800
XAO,20050927,4569.299805,4596.700195,4566.399902,4576.700195,905511800
XAO,20050928,4576.200195,4585,4561.799805,4575.200195,707652400
XAO,20050929,4585,4622,4585,4617.399902,641987200
XAO,20050930,4618.799805,4625.299805,4592.600098,4592.600098,718246600
XAO,20051003,4593.600098,4599.5,4577.399902,4593.200195,276039000
XAO,20051004,4590,4601.5,4581,4591.5,523580000
XAO,20051005,4590.700195,4590.700195,4496.799805,4496.799805,720515400
XAO,20051006,4478.200195,4478.200195,4401.100098,4401.799805,665966400
XAO,20051007,4403.899902,4431.200195,4382.700195,4400.100098,626633600
XAO,20051010,4406.299805,4437.799805,4406.299805,4427.899902,502714400
XAO,20051011,4426.899902,4427.5,4379,4392.299805,548580400
XAO,20051012,4399.600098,4433.5,4399,4429.399902,556560800
XAO,20051013,4417.600098,4418.399902,4367.5,4394.899902,619887200
XAO,20051014,4390.299805,4395.100098,4359.700195,4371.299805,579580200
XAO,20051017,4382.100098,4412.600098,4382.100098,4389.899902,502638000
XAO,20051018,4398.799805,4425.200195,4398.799805,4422.5,664988000
XAO,20051019,4409.5,4410.700195,4345.899902,4345.899902,643906000
XAO,20051020,4354.799805,4384.600098,4334.200195,4345.100098,554460600
XAO,20051021,4330.600098,4334.600098,4277,4325.200195,545120600
XAO,20051024,4322.600098,4325.5,4300.700195,4317.299805,586134400
XAO,20051025,4331.799805,4372.600098,4331.600098,4350.799805,689587800
XAO,20051026,4353,4400.600098,4352.600098,4400.600098,587230000
XAO,20051027,4399.5,4407.700195,4382.299805,4389.200195,632486600
XAO,20051028,4386.700195,4386.700195,4340.5,4340.5,622117600
XAO,20051031,4354.899902,4412.700195,4354.899902,4412.700195,453404400
XAO,20051101,4416.600098,4429.299805,4413.299805,4425,313271200
XAO,20051102,4425.899902,4430.799805,4395.100098,4408.799805,598321600
XAO,20051103,4418.899902,4467.399902,4418.899902,4460.899902,607394200
XAO,20051104,4461.600098,4480.200195,4453.5,4468.299805,509535800
XAO,20051107,4463.200195,4466.600098,4447.399902,4460.799805,450188400
XAO,20051108,4459.700195,4501.200195,4459.299805,4501.200195,552630000
XAO,20051109,4495.700195,4496.399902,4465.299805,4476.299805,533338000
XAO,20051110,4477.200195,4493.399902,4470.200195,4492.299805,576715600
XAO,20051111,4495.600098,4526.799805,4495.600098,4516.799805,715949400
XAO,20051114,4524.600098,4553.600098,4524.5,4547.899902,604698000
XAO,20051115,4546,4553.600098,4539.200195,4544.899902,691200000
XAO,20051116,4543,4564.200195,4537.700195,4560.200195,657133800
XAO,20051117,4559.799805,4584.899902,4559.100098,4570.100098,481489800
XAO,20051118,4577.700195,4610.600098,4577.700195,4610.600098,564672000
XAO,20051121,4608.299805,4613.899902,4598.200195,4598.200195,446993400
XAO,20051122,4603.600098,4621.899902,4568.200195,4569.5,724162400
XAO,20051123,4571.799805,4589.799805,4560.799805,4562.399902,589924200
XAO,20051124,4565.700195,4598.5,4565.700195,4594.899902,846268200
XAO,20051125,4595.399902,4606.799805,4589.299805,4592.5,618597400
XAO,20051128,4596.100098,4610.200195,4590.5,4610.200195,474476400
XAO,20051129,4601.399902,4601.700195,4570.100098,4585.299805,553083400
XAO,20051130,4587.899902,4621.600098,4583.5,4583.600098,857056400
XAO,20051201,4575.5,4575.5,4529.899902,4532.299805,1035850600
XAO,20051202,4549.600098,4589.299805,4549.600098,4573.799805,702885800
XAO,20051205,4578,4582.299805,4563.100098,4576.799805,417092000
XAO,20051206,4574.299805,4587.100098,4556.100098,4568.700195,514444600
XAO,20051207,4571.799805,4583.5,4570.700195,4576.299805,589420200
XAO,20051208,4572.299805,4573.700195,4531.600098,4531.600098,681187200
XAO,20051209,4529,4541.5,4506.299805,4534.799805,477145600
XAO,20051212,4537.100098,4579.600098,4537.100098,4562.200195,453277800
XAO,20051213,4561,4561,4538.700195,4538.700195,442861400
XAO,20051214,4541.799805,4571.899902,4541.799805,4567.299805,554484000
XAO,20051215,4569.700195,4592.100098,4561.200195,4575.399902,1374923400
XAO,20051216,4575.799805,4590.899902,4554.899902,4590.899902,441449200
XAO,20051219,4593,4621.700195,4593,4600.799805,440251200
XAO,20051220,4603,4620.100098,4583.899902,4616.700195,462029600
XAO,20051221,4616.799805,4660.600098,4616.799805,4659.899902,506967400
XAO,20051222,4661.799805,4669.799805,4646.799805,4652,432021800
XAO,20051223,4653.5,4675,4653.5,4670.799805,490375200
XAO,20051228,4669,4700.600098,4666.600098,4697.299805,244899800
XAO,20051229,4702.5,4715.5,4700.200195,4715.200195,282434200
XAO,20051230,4717.100098,4718.299805,4694.600098,4708.799805,234145000
