Code,Date,Open,High,Low,Close,Volume
XAO,20170828,5803.399902,5806.100098,5761.899902,5771.200195,749252700
XAO,20170829,5771,5771,5711.700195,5733.600098,959681600
XAO,20170830,5733.600098,5753.299805,5720.700195,5733.799805,795386100
XAO,20170831,5733.799805,5776.299805,5733.799805,5776.299805,1133802800
XAO,20170901,5776.299805,5795.899902,5764.700195,5786.100098,839408300
XAO,20170904,5786.100098,5786.100098,5753.200195,5763.799805,786808000
XAO,20170905,5763.799805,5767.799805,5730,5767.799805,647305100
XAO,20170906,5767.799805,5767.799805,5726.700195,5752.899902,874977900
XAO,20170907,5752.899902,5780,5743.899902,5753.799805,820586600
XAO,20170908,5753.799805,5758.899902,5729.299805,5739.399902,915513400
XAO,20170911,5739.600098,5784.600098,5737,5779,0
XAO,20170912,5775.100098,5823.399902,5775.100098,5806.399902,860749200
XAO,20170913,5806.399902,5835.700195,5804,5804,778804200
XAO,20170914,5804,5808.799805,5788,5798.399902,719327500
XAO,20170915,5798.399902,5798.399902,5748.100098,5755.799805,1205589500
XAO,20170918,5755.799805,5789.899902,5755.799805,5779,636978500
XAO,20170919,5779,5800,5772.399902,5772.399902,789210500
XAO,20170920,5772.399902,5772.399902,5742.600098,5769.700195,770656900
XAO,20170921,5769.700195,5769.700195,5702.200195,5716.700195,941612300
XAO,20170922,5716.700195,5746.200195,5716.700195,5740.600098,663120300
XAO,20170925,5740.600098,5767.100098,5737.399902,5741.700195,611902500
XAO,20170926,5741.700195,5756.799805,5724.899902,5729.600098,723914400
XAO,20170927,5729.600098,5731.299805,5709.700195,5725.5,714823300
XAO,20170928,5725.5,5745.700195,5725.5,5731.5,739769400
XAO,20170929,5731.5,5749.799805,5715.399902,5744.899902,754721400
XAO,20171002,5744.899902,5811.5,5744.899902,5791.299805,480282900
XAO,20171003,5791.299805,5799.600098,5756.100098,5764.200195,629630500
XAO,20171004,5764.200195,5765.700195,5717.700195,5719.600098,659674200
XAO,20171005,5719.600098,5739.700195,5718.899902,5720.299805,652797000
XAO,20171006,5720.299805,5777.399902,5720.299805,5777.399902,705105700
XAO,20171009,5777.600098,5824.399902,5777.600098,5805.100098,839261000
XAO,20171010,5805.100098,5818.600098,5788.799805,5807.100098,733051100
XAO,20171011,5807.100098,5846.600098,5807.100098,5840.799805,749501700
XAO,20171012,5840.799805,5864.100098,5834.299805,5864.100098,677803300
XAO,20171013,5864.100098,5894.299805,5862.399902,5884.700195,665910800
XAO,20171016,5884.700195,5924.899902,5884.700195,5917.200195,707726800
XAO,20171017,5917.200195,5963.700195,5917.200195,5958.100098,768135300
XAO,20171018,5958.100098,5969.5,5954.799805,5954.799805,910546000
XAO,20171019,5954.799805,5973.200195,5949.100098,5959.799805,987567700
XAO,20171020,5959.799805,5985.700195,5932.600098,5968.600098,698628600
XAO,20171023,5968.600098,5987.299805,5955.5,5957.200195,697536500
XAO,20171024,5957.200195,5972.299805,5949.799805,5962.5,697185100
XAO,20171025,5962.5,5983.899902,5961.700195,5972.700195,802497500
XAO,20171026,5972.700195,5982.5,5952.600098,5982.5,759808200
XAO,20171027,5982.5,6003.200195,5928.200195,5969.299805,839422300
XAO,20171030,5969.700195,5991.5,5969.700195,5983.700195,758379100
XAO,20171031,5983.700195,5998.600098,5974.899902,5976.399902,801991600
XAO,20171101,5976.399902,6019.299805,5976.399902,6005.5,975804500
XAO,20171102,6005.5,6029.700195,6000.700195,6002.200195,802904300
XAO,20171103,6002.200195,6037.899902,6002.200195,6030.299805,708786400
XAO,20171106,6030.299805,6038,6020.700195,6027.200195,661028100
XAO,20171107,6027.200195,6090.100098,6027.200195,6087.399902,736384600
XAO,20171108,6087.399902,6095.200195,6068.799805,6089.100098,720952100
XAO,20171109,6089.100098,6124.700195,6089.100098,6122.399902,834844000
XAO,20171110,6122.399902,6122.399902,6095.899902,6104.299805,743023900
XAO,20171113,6104.299805,6105,6088,6097.200195,632902200
XAO,20171114,6097.200195,6097.200195,6037.299805,6048.700195,830517400
XAO,20171115,6048.700195,6048.700195,6012.299805,6012.299805,878441900
XAO,20171116,6012.299805,6033,5994.399902,6023.5,770039000
XAO,20171117,6023.5,6058.5,6023.5,6038.299805,623007500
XAO,20171120,6038.299805,6038.299805,6006.299805,6028,629746000
XAO,20171121,6028,6048.799805,6026.5,6044.200195,677167000
XAO,20171122,6044.200195,6078.100098,6044.200195,6067.600098,803536500
XAO,20171123,6067.600098,6072.600098,6053,6067.5,912207100
XAO,20171124,6067.600098,6067.600098,6034.5,6063.100098,570210200
XAO,20171127,6063.100098,6089.899902,6060.299805,6070.399902,615614600
XAO,20171128,6070.399902,6085.899902,6058.799805,6066.700195,1028411900
XAO,20171129,6066.700195,6113.700195,6066.700195,6096.100098,762102100
XAO,20171130,6096.100098,6096.100098,6039.200195,6057.200195,1109261900
XAO,20171201,6057.200195,6095.899902,6057.200195,6075.5,623042000
XAO,20171204,6075.5,6087.100098,6065.299805,6070.600098,772715600
XAO,20171205,6070.600098,6070.600098,6036.600098,6057.299805,851113800
XAO,20171206,6057.299805,6057.299805,6023.5,6029.899902,822951300
XAO,20171207,6029.899902,6069,6028.399902,6060.799805,771693600
XAO,20171208,6060.799805,6092.299805,6060.799805,6077.399902,691377300
XAO,20171211,6077.399902,6096.899902,6074.600098,6081.899902,686437900
XAO,20171212,6081.899902,6098.299805,6081.100098,6093.100098,782177200
XAO,20171213,6093.100098,6106.200195,6085.399902,6103.100098,885415400
XAO,20171214,6103.100098,6125.299805,6096.399902,6096.399902,816314600
XAO,20171215,6096.399902,6096.399902,6077.700195,6087.100098,1230429700
XAO,20171218,6087.100098,6130.5,6087.100098,6130,785901700
XAO,20171219,6130,6170.799805,6130,6163.200195,1058139400
XAO,20171220,6163.200195,6174,6148.799805,6167.899902,898244100
XAO,20171221,6167.899902,6173.799805,6148.5,6156.299805,1045266200
XAO,20171222,6156.299805,6181.600098,6156.299805,6167.299805,702547700
XAO,20171227,6167.299805,6190.600098,6167.299805,6169.700195,541076700
XAO,20171228,6169.700195,6189.399902,6163,6189.399902,592493500
XAO,20171229,6189.399902,6193,6155,6167.299805,649264800
