Code,Date,Open,High,Low,Close,Volume
XAO,20181001,6325.5,6325.5,6276,6292.700195,433227200
XAO,20181002,6292.700195,6300.100098,6241,6245.799805,802614000
XAO,20181003,6245.799805,6270,6245.799805,6265.200195,762935200
XAO,20181004,6265.200195,6312.799805,6265.200195,6293.899902,947218500
XAO,20181005,6293.899902,6314.299805,6277.799805,6301.100098,675249400
XAO,20181008,6293.899902,6293.899902,6218.600098,6218.600098,695149800
XAO,20181009,6218.600098,6220,6149.100098,6155.5,913587500
XAO,20181010,6155.5,6171.399902,6138.399902,6163.799805,886410300
XAO,20181011,6163.799805,6163.799805,5993.399902,5993.5,1302085700
XAO,20181012,5993.5,6013.700195,5954.200195,6006.600098,1159380600
XAO,20181015,6006.600098,6006.600098,5909.700195,5948,821892000
XAO,20181016,5948,5989.600098,5948,5977.799805,771378900
XAO,20181017,5977.799805,6049.5,5977.799805,6047.100098,725261900
XAO,20181018,6047.100098,6050.299805,6023.299805,6050.100098,716662400
XAO,20181019,6050.100098,6050.100098,5990.899902,6042.799805,678252800
XAO,20181022,6042.799805,6042.799805,5990.5,6006.200195,638148000
XAO,20181023,6006.200195,6006.700195,5944.899902,5944.899902,784927500
XAO,20181024,5944.899902,5955.700195,5917.700195,5926.5,820023500
XAO,20181025,5926.5,5926.5,5759.5,5759.5,1251915500
XAO,20181026,5759.5,5798.299805,5721.600098,5759.600098,1056672700
XAO,20181029,5759.600098,5823.600098,5759.600098,5813.799805,806355800
XAO,20181030,5813.799805,5887.899902,5775.799805,5887.899902,913279900
XAO,20181031,5887.899902,5913.299805,5875,5913.299805,952900300
XAO,20181101,5913.299805,5958.600098,5906.5,5925.899902,895863200
XAO,20181102,5925.899902,5935.799805,5896.700195,5935.799805,832010200
XAO,20181105,5935.799805,5943.600098,5904.799805,5904.799805,688937600
XAO,20181106,5939.299805,5960.200195,5904.799805,5958.700195,539530800
XAO,20181107,5958.700195,5982,5928.799805,5982,754352100
XAO,20181108,5982,6025.200195,5982,6015.899902,724628200
XAO,20181109,6015.899902,6019.899902,5986.100098,6011,809803600
XAO,20181112,6011,6027.200195,5974.799805,6027.200195,770123200
XAO,20181113,6027.200195,6027.200195,5912.100098,5922.600098,815881600
XAO,20181114,5922.600098,5925.600098,5818.299805,5822.299805,966773500
XAO,20181115,5822.299805,5842.299805,5778.5,5825.200195,906292500
XAO,20181116,5825.200195,5846.899902,5817.299805,5822.799805,643116300
XAO,20181119,5822.799805,5823.399902,5775.5,5786.399902,683296300
XAO,20181120,5786.399902,5786.399902,5727.100098,5759.200195,839572100
XAO,20181121,5759.200195,5759.200195,5675.899902,5722.100098,1065917000
XAO,20181122,5722.100098,5773.600098,5722.100098,5770.299805,876962800
XAO,20181123,5770.299805,5800.700195,5758.5,5793.399902,570256800
XAO,20181126,5793.399902,5793.399902,5734.799805,5749.600098,832456100
XAO,20181127,5749.600098,5802.799805,5748.899902,5802.799805,866758200
XAO,20181128,5802.799805,5812.100098,5782.5,5800.100098,927596500
XAO,20181129,5800.100098,5855,5800.100098,5835.700195,821149900
XAO,20181130,5835.700195,5835.700195,5749.299805,5749.299805,1528964400
XAO,20181203,5749.299805,5856.299805,5749.299805,5856.299805,868042100
XAO,20181204,5856.299805,5856.299805,5797.5,5797.5,870707900
XAO,20181205,5797.5,5797.5,5694.799805,5749.100098,863397400
XAO,20181206,5749.100098,5749.100098,5703.299805,5736.700195,778253700
XAO,20181207,5736.700195,5780.700195,5732.600098,5757.899902,710633100
XAO,20181210,5757.899902,5757.899902,5624.799805,5627.5,840884800
XAO,20181211,5629.899902,5663.600098,5629,5651.200195,847315300
XAO,20181212,5651.200195,5728.399902,5651.200195,5727.299805,900062600
XAO,20181213,5727.299805,5753.299805,5709.600098,5735.299805,936045800
XAO,20181214,5735.299805,5738.5,5665.200195,5678.799805,853004900
XAO,20181217,5678.799805,5739,5661.200195,5732.899902,755709300
XAO,20181218,5732.899902,5732.899902,5650.600098,5661.799805,824670600
XAO,20181219,5661.799805,5661.799805,5625.600098,5650,868126000
XAO,20181220,5650,5652.299805,5572.899902,5572.899902,1260072800
XAO,20181221,5572.899902,5605.700195,5494.399902,5533.299805,1564585000
XAO,20181224,5533.299805,5563.799805,5478.399902,5559.600098,330998600
XAO,20181227,5559.600098,5662.100098,5559.600098,5662.100098,572404400
XAO,20181228,5662.100098,5716,5656,5716,518469800
XAO,20181231,5716,5760.600098,5709.399902,5709.399902,379559000
